StudentID,GPA,Hackathons,Papers,Teacher Assistance,Core Engineering Score,Consistency,Extracurriculars,Internships,Leadership Roles
3381,6.84,4,1,0,70,72,0.77,1,1
3382,7.16,5,0,2,98,70,5.85,2,1
3383,5.16,5,0,0,61,74,8.21,0,0
3384,6.3,2,3,0,61,69,3.9,2,1
3385,5.17,1,4,0,88,100,1.98,1,0
3386,9.4,0,4,1,83,62,5.88,3,1
3387,6.22,3,1,2,83,75,8.26,3,1
3388,7.79,4,1,2,75,76,0.49,2,0
3389,5.19,0,0,0,90,84,5.97,0,1
3390,8.33,0,4,0,68,89,6.43,0,0
3391,6.62,2,4,1,86,94,6.02,0,1
3392,9.49,1,1,0,100,96,6.5,0,1
3393,9.44,5,2,2,73,72,6.31,2,0
3394,6.63,5,0,2,84,83,1.3,3,1
3395,9.5,2,4,1,81,97,2.35,0,1
3396,9.98,1,3,1,94,85,6.19,2,1
3397,9.13,2,3,2,92,68,0.18,2,1
3398,9.22,5,2,1,86,78,6.35,2,1
3399,6.25,0,1,0,99,87,6.65,0,0
3400,7.88,3,1,0,85,66,2.39,0,0
3401,5.34,1,1,1,78,81,5.98,2,0
3402,5.47,4,3,2,98,89,5.34,2,0
3403,9.99,4,1,1,85,96,2.61,2,0
3404,6.63,0,3,2,65,75,4.63,3,0
3405,8.74,2,2,1,62,95,9.1,3,1
3406,9.03,2,0,1,65,64,4.27,1,0
3407,9.29,5,4,1,87,88,6.3,1,0
3408,9.99,0,2,0,62,82,0.35,0,1
3409,6.21,5,3,0,72,65,0.78,3,1
3410,5.2,5,2,2,72,95,0.81,1,0
3411,7.06,4,4,1,72,92,7.78,2,1
3412,5.65,5,0,0,60,100,3.5,2,1
3413,5.11,5,4,1,99,75,2.28,0,1
3414,6.8,4,3,2,96,93,7.47,0,1
3415,8.92,2,4,0,90,85,1.7,1,0
3416,7.83,1,2,2,76,96,2.46,2,0
3417,6.56,3,1,0,68,72,4.31,0,1
3418,8.27,5,2,1,72,76,3.31,0,1
3419,6.16,1,3,2,96,91,5.85,3,1
3420,5.07,4,0,0,73,91,3.38,1,0
3421,8.82,1,4,0,70,87,3.93,0,1
3422,8.12,3,0,1,84,88,8.63,1,0
3423,8.81,1,3,2,90,84,8.85,2,0
3424,5.19,1,4,2,73,81,8.28,1,1
3425,9.19,1,2,2,66,86,8.65,0,1
3426,8.1,1,2,1,83,97,5.7,3,1
3427,7.82,0,3,0,95,79,6.46,1,1
3428,8.12,5,4,0,100,83,5.57,1,1
3429,9.32,4,2,2,62,67,7.86,2,1
3430,7.93,3,3,0,85,73,5.51,3,1
3431,7.9,4,3,2,85,98,1.11,1,0
3432,9.95,0,0,1,60,73,8.1,3,0
3433,8.78,0,2,1,74,64,7.61,0,0
3434,7.21,0,4,1,70,80,8.2,3,1
3435,8.54,5,2,2,96,74,1.9,0,0
3436,6.95,0,2,0,66,95,2.72,2,0
3437,6.14,1,2,1,71,92,2.96,2,1
3438,7.98,4,3,2,97,76,5.08,2,0
3439,9.64,2,1,2,62,79,1.34,0,1
3440,9.65,3,1,1,85,60,3.85,1,0
3441,6.71,0,0,1,89,75,1.82,0,1
3442,7.64,4,2,1,91,77,2.65,3,1
3443,6.06,0,1,0,95,69,7.06,3,1
3444,9.98,5,0,0,96,82,8.55,0,0
3445,9.91,0,3,2,77,77,0.23,2,1
3446,8.25,0,2,1,60,68,5.66,2,0
3447,9.02,0,4,1,80,89,0.36,3,0
3448,8.58,0,3,0,87,72,0.85,3,1
3449,7.97,3,0,1,75,90,7.05,1,0
3450,5.27,4,3,2,87,72,7.36,1,0
3451,7.27,5,4,1,81,91,8.14,1,0
3452,8.37,0,3,0,78,76,4.74,3,1
3453,8.39,0,0,2,60,62,8.6,1,0
3454,6.87,0,4,2,90,60,1.67,3,0
3455,9.71,0,4,1,93,64,2.5,3,0
3456,5.84,1,3,2,99,91,1.35,0,0
3457,7.5,1,4,1,65,84,7.98,1,0
3458,8.45,2,3,1,87,64,2.29,0,0
3459,8.49,0,2,0,62,96,1.56,0,1
3460,8.24,2,4,2,90,82,6.23,1,1
3461,6.38,3,3,1,75,71,0.77,3,1
3462,5.78,2,2,1,76,93,0.45,3,1
3463,8.18,4,4,1,86,82,1.07,3,0
3464,8.0,1,2,2,83,75,0.0,1,0
3465,5.9,1,4,2,79,64,6.97,3,0
3466,8.53,0,0,2,91,87,5.62,0,0
3467,7.28,0,0,1,94,65,2.1,2,1
3468,8.34,3,3,2,72,72,2.33,1,1
3469,9.19,5,1,1,79,89,8.11,2,0
3470,5.85,3,0,2,61,85,5.02,0,0
3471,5.1,4,1,2,63,76,6.99,2,0
3472,8.9,0,2,1,86,68,4.53,0,1
3473,8.05,0,2,2,84,75,2.38,2,1
3474,8.5,3,1,1,63,77,9.7,2,1
3475,9.19,3,3,2,91,72,5.66,3,0
3476,9.01,3,4,2,76,88,1.31,2,0
3477,9.8,1,1,2,60,83,4.06,0,0
3478,7.68,2,1,2,92,72,3.29,0,1
3479,7.44,2,1,0,89,84,2.14,0,1
3480,7.01,0,1,1,64,100,9.33,1,1
3481,5.77,1,1,0,71,60,8.81,0,0
3482,7.86,3,3,2,97,68,1.99,1,1
3483,6.39,0,0,2,91,63,3.52,0,0
3484,9.61,1,4,1,97,87,7.62,1,0
3485,7.92,4,0,1,76,71,2.09,2,0
3486,7.96,5,1,1,99,83,5.92,2,1
3487,6.77,1,0,1,91,68,7.0,0,1
3488,5.26,0,3,2,83,94,6.54,1,1
3489,5.16,2,2,1,71,97,7.06,3,1
3490,7.12,3,0,0,90,94,7.07,3,1
3491,5.42,5,4,1,78,92,9.65,3,1
3492,8.03,4,3,1,88,94,3.46,2,0
3493,9.4,5,2,0,80,79,8.79,2,1
3494,9.41,5,3,0,85,61,0.22,1,1
3495,8.3,1,1,0,87,85,2.88,0,0
3496,6.06,0,2,0,76,72,0.49,2,1
3497,9.31,0,4,1,68,89,6.51,0,1
3498,9.43,5,2,0,80,91,1.01,3,0
3499,5.98,3,4,2,93,95,8.46,3,1
3500,8.69,0,1,1,70,78,6.47,0,0
3501,6.43,5,4,2,79,81,0.29,1,0
3502,9.01,0,3,1,98,60,7.15,3,0
3503,9.99,3,0,1,75,70,8.62,1,1
3504,5.15,4,3,2,88,85,6.61,3,0
3505,9.49,5,3,0,60,78,0.31,2,1
3506,8.11,2,2,0,77,78,8.58,3,0
3507,9.87,2,1,2,81,71,7.32,1,1
3508,7.33,5,0,0,67,62,3.78,2,0
3509,9.24,1,4,1,66,77,3.29,3,1
3510,5.31,4,2,1,84,64,4.8,2,1
3511,6.68,1,1,1,89,83,8.67,2,1
3512,5.34,2,0,0,93,73,2.52,3,1
3513,9.88,3,3,0,100,97,1.01,0,1
3514,9.08,5,1,2,70,62,8.65,0,1
3515,9.26,0,1,1,74,65,0.26,1,1
3516,9.69,2,1,2,94,71,9.11,1,1
3517,5.43,4,3,0,82,70,3.06,3,1
3518,6.93,2,4,2,80,98,5.08,2,0
3519,5.36,4,2,0,87,85,1.32,2,0
3520,6.05,4,4,1,72,60,9.02,0,0
3521,6.15,5,0,1,93,75,7.5,0,0
3522,7.35,4,2,0,97,68,9.24,2,0
3523,6.34,1,0,0,65,64,6.83,2,1
3524,5.5,3,3,0,63,67,1.85,1,0
3525,5.84,2,4,1,64,80,3.08,2,0
3526,5.74,3,1,0,99,92,4.87,2,0
3527,9.87,0,2,1,65,98,6.07,3,0
3528,8.8,2,1,2,80,79,9.26,2,1
3529,9.84,3,0,1,87,81,3.84,0,1
3530,7.2,3,1,2,62,72,7.03,0,0
3531,6.39,5,1,1,82,98,9.61,1,0
3532,8.99,5,3,1,67,70,1.52,1,0
3533,6.63,0,3,0,78,77,8.63,3,0
3534,6.5,4,4,1,70,89,4.21,1,1
3535,6.16,2,0,0,69,92,7.32,2,1
3536,5.65,5,3,0,87,62,2.94,2,1
3537,6.28,2,3,0,79,60,3.34,3,0
3538,6.78,0,4,1,87,95,0.27,0,1
3539,8.37,5,2,0,88,65,9.71,2,0
3540,5.31,5,4,2,67,96,8.13,2,1
3541,6.05,4,1,2,78,88,0.94,3,1
3542,9.05,2,1,1,80,70,10.0,0,0
3543,5.73,2,3,0,77,72,6.05,1,1
3544,6.71,2,3,2,68,70,8.54,2,1
3545,9.32,4,4,1,63,97,0.67,0,0
3546,5.77,5,4,1,100,84,3.89,3,1
3547,5.41,0,0,1,84,74,6.7,3,1
3548,7.42,2,1,1,93,72,1.06,0,0
3549,6.51,3,4,1,68,92,4.89,3,1
3550,7.82,4,2,0,68,72,4.43,1,0
3551,9.02,1,0,0,77,97,2.16,0,0
3552,5.69,0,4,0,70,83,3.0,1,0
3553,7.9,3,3,0,72,79,9.67,3,0
3554,7.53,2,4,1,97,76,2.89,1,0
3555,5.72,1,3,1,68,83,2.13,1,0
3556,8.12,0,3,2,75,85,5.36,1,0
3557,6.37,4,1,2,63,99,6.71,1,0
3558,7.44,1,1,0,93,91,7.25,0,0
3559,5.41,5,4,1,66,88,7.54,3,0
3560,7.3,1,4,2,74,73,0.37,3,0
3561,6.53,3,2,2,97,96,3.94,2,0
3562,9.11,0,0,2,70,81,7.74,1,0
3563,5.28,3,0,2,91,93,9.05,1,1
3564,7.09,3,4,0,86,86,6.02,2,0
3565,7.29,2,1,1,89,87,0.52,2,0
3566,8.63,4,2,0,76,81,3.97,1,0
3567,7.87,1,0,2,95,62,0.74,3,1
3568,8.34,0,4,2,78,81,7.49,2,0
3569,8.89,5,1,1,66,80,0.64,1,1
3570,9.31,4,1,1,80,75,1.86,3,0
3571,6.57,4,1,0,87,68,4.17,0,1
3572,7.69,0,3,1,62,72,4.63,2,1
3573,9.2,4,1,0,73,69,4.06,2,1
3574,9.95,2,4,0,61,80,4.63,3,1
3575,9.45,4,2,2,88,99,7.13,0,1
3576,6.86,2,4,0,77,66,3.69,3,0
3577,5.98,1,1,2,96,81,5.48,2,0
3578,7.45,1,2,0,83,77,3.03,0,0
3579,8.71,3,0,0,71,80,3.54,1,1
3580,7.46,2,0,1,91,73,6.14,2,1
3581,7.42,5,4,1,77,69,4.9,3,1
3582,9.19,1,2,2,72,92,7.23,3,1
3583,6.81,4,4,1,63,68,5.61,3,0
3584,9.3,0,2,0,82,77,8.04,3,1
3585,7.03,0,2,2,69,72,4.43,3,0
3586,6.64,2,4,2,64,76,4.91,2,1
3587,7.27,5,2,2,99,82,6.7,0,1
3588,8.81,3,1,0,73,84,2.21,3,1
3589,5.63,4,2,1,93,75,3.86,3,1
3590,5.98,2,2,2,87,83,6.25,1,1
3591,9.76,0,4,0,67,90,0.29,1,0
3592,5.88,2,0,1,75,70,4.37,0,1
3593,7.84,4,3,1,90,82,5.99,2,0
3594,7.9,5,2,2,66,100,9.67,2,0
3595,7.45,5,3,0,62,98,8.77,0,1
3596,8.22,1,2,1,88,81,2.81,0,1
3597,6.15,4,4,0,95,92,5.07,0,1
3598,7.76,1,4,1,98,100,0.56,3,1
3599,6.86,1,2,2,63,77,2.41,2,1
3600,8.31,1,4,2,68,73,7.75,0,1
3601,5.71,2,4,1,76,87,1.23,1,0
3602,7.85,0,2,0,79,70,2.58,3,0
3603,5.93,5,0,1,73,83,9.44,3,1
3604,6.39,2,2,0,88,95,8.24,3,1
3605,6.09,0,0,1,72,78,7.82,3,0
3606,5.91,5,4,2,95,72,8.65,0,0
3607,9.13,4,0,0,76,92,7.5,3,0
3608,6.43,5,4,2,63,78,1.21,1,1
3609,9.64,5,0,0,79,91,5.17,1,0
3610,9.85,5,0,1,70,74,4.44,0,1
3611,7.86,3,2,2,81,70,3.11,3,1
3612,5.72,4,0,2,67,82,8.34,1,0
3613,6.87,2,4,0,87,64,4.64,2,0
3614,8.99,2,2,0,100,81,0.6,3,0
3615,6.84,0,0,0,89,77,2.75,0,1
3616,5.44,2,2,2,92,66,2.29,2,1
3617,7.78,1,3,1,92,92,8.87,3,0
3618,9.23,5,2,0,95,62,6.47,2,1
3619,8.98,2,3,1,86,87,5.6,3,0
3620,5.88,0,3,0,79,60,5.07,3,1
3621,8.36,0,2,1,92,96,6.5,1,0
3622,6.1,1,4,0,84,81,7.55,2,1
3623,6.09,0,4,1,78,78,5.54,2,0
3624,9.37,3,4,2,80,73,9.38,0,1
3625,6.25,5,1,0,92,62,9.77,0,1
3626,6.32,5,3,0,62,78,9.95,2,1
3627,5.0,5,2,2,73,92,6.69,1,0
3628,9.35,4,4,0,74,80,9.33,1,1
3629,8.96,2,4,0,92,60,4.04,3,1
3630,8.14,3,2,2,81,85,8.6,0,0
3631,8.75,2,3,2,60,69,9.09,0,0
3632,5.76,3,2,1,90,94,9.04,0,1
3633,7.29,2,1,2,94,72,8.31,3,1
3634,6.76,1,1,2,79,65,4.07,1,0
3635,5.47,0,2,0,91,65,1.59,0,1
3636,7.43,0,3,2,71,94,3.34,3,1
3637,9.6,1,4,0,75,75,7.67,2,0
3638,5.2,3,1,2,67,100,2.33,1,0
3639,6.46,4,1,2,73,67,4.78,2,0
3640,6.04,3,3,1,77,62,5.65,0,1
3641,6.19,0,1,2,89,64,6.04,3,1
3642,9.54,4,1,2,92,80,9.36,1,0
3643,7.34,2,3,0,93,90,6.61,0,0
3644,7.33,4,2,0,93,73,7.86,1,1
3645,8.8,3,4,1,66,96,5.82,3,0
3646,5.77,1,4,2,65,78,8.34,3,1
3647,7.44,2,1,0,65,96,2.64,0,0
3648,7.15,3,4,2,81,79,2.1,1,0
3649,7.98,2,2,1,67,61,9.26,3,1
3650,10.0,4,1,0,96,66,6.93,1,1
3651,8.85,0,4,0,74,92,6.72,1,0
3652,6.99,3,0,1,85,65,4.67,2,1
3653,9.14,1,0,2,98,66,3.77,0,1
3654,5.85,4,0,0,62,77,5.56,0,0
3655,5.15,3,0,0,69,88,1.21,1,1
3656,6.02,1,0,1,62,78,4.55,2,1
3657,6.7,3,1,1,89,84,4.55,1,1
3658,7.55,4,3,1,81,63,5.38,0,1
3659,8.08,3,3,2,62,72,6.35,0,0
3660,9.55,2,1,2,60,91,9.57,1,0
3661,7.55,4,1,2,92,86,6.52,1,0
3662,7.51,3,2,1,78,93,8.84,1,0
3663,5.25,0,3,0,95,87,5.56,0,0
3664,5.17,3,0,2,93,68,6.27,1,1
3665,7.76,2,1,1,90,67,0.7,1,1
3666,7.19,1,0,2,83,80,1.33,3,1
3667,9.2,1,3,0,71,89,5.8,0,0
3668,5.8,1,4,0,72,88,3.96,1,0
3669,5.12,0,4,1,75,68,7.99,2,0
3670,7.25,2,1,0,75,72,5.43,0,1
3671,6.19,4,2,1,79,77,8.82,1,1
3672,5.25,1,0,1,100,97,9.72,1,1
3673,8.62,2,1,1,86,81,1.48,3,0
3674,5.56,3,2,1,98,90,3.95,3,0
3675,8.04,0,0,0,72,94,6.65,0,1
3676,6.41,2,3,0,63,69,3.05,3,1
3677,5.87,2,4,0,91,68,2.67,3,1
3678,6.9,4,2,0,99,90,8.14,0,0
3679,9.01,2,0,1,93,99,9.8,2,0
3680,6.96,4,1,1,98,83,7.74,1,1
3681,8.75,0,0,0,76,100,5.24,1,1
3682,5.63,0,1,2,83,67,4.43,3,0
3683,8.86,3,4,2,88,79,5.4,1,1
3684,6.18,4,4,2,87,76,4.63,3,1
3685,8.39,4,0,0,81,87,5.03,0,0
3686,7.83,1,0,1,87,65,2.03,0,1
3687,9.65,1,1,1,84,92,9.04,0,1
3688,6.94,3,1,2,100,87,7.55,1,1
3689,5.33,0,2,2,62,60,6.81,3,0
3690,5.1,5,2,1,72,100,9.5,3,1
3691,9.13,1,2,2,90,94,2.84,1,1
3692,7.62,2,0,2,72,83,0.81,0,0
3693,8.88,0,2,1,100,65,8.26,2,1
3694,6.17,5,0,2,77,66,9.98,3,1
3695,6.73,2,4,2,96,68,5.78,3,0
3696,5.15,4,3,0,93,96,0.59,1,1
3697,9.81,0,4,2,76,75,7.8,2,1
3698,8.34,3,0,0,80,93,0.74,0,1
3699,9.67,4,0,1,95,94,5.4,3,0
3700,6.33,4,3,0,99,94,2.78,1,1
3701,8.06,2,1,1,78,79,9.15,2,0
3702,8.39,4,1,0,71,82,4.51,1,0
3703,6.59,1,1,0,87,94,8.98,2,0
3704,9.24,0,2,0,70,82,2.99,1,0
3705,9.74,1,1,2,96,63,3.87,2,0
3706,9.42,2,2,2,87,69,9.47,3,0
3707,8.7,5,2,2,94,70,2.01,2,0
3708,6.39,2,1,2,74,99,5.79,0,1
3709,6.41,0,1,2,75,68,3.89,3,1
3710,9.82,4,3,0,66,99,7.74,0,0
3711,5.05,3,3,2,62,71,1.29,3,1
3712,8.58,2,2,1,90,76,4.37,2,1
3713,8.53,0,3,0,71,91,6.99,3,1
3714,8.11,3,2,0,67,82,4.07,1,0
3715,9.95,4,0,1,84,74,0.59,2,1
3716,6.56,5,2,2,94,87,7.05,1,0
3717,6.7,2,2,1,71,97,5.03,1,0
3718,5.39,5,3,0,80,64,0.11,1,1
3719,7.21,0,0,0,85,99,6.13,1,0
3720,6.31,5,4,0,61,77,9.2,0,0
3721,6.72,5,4,1,73,80,1.11,2,0
3722,9.17,0,4,2,63,74,5.91,1,1
3723,9.68,0,0,0,76,62,7.29,0,1
3724,5.93,2,1,2,64,85,0.71,3,1
3725,6.86,5,0,0,83,74,0.23,1,0
3726,9.64,3,3,2,66,79,4.64,1,1
3727,5.31,0,2,1,82,80,7.91,0,1
3728,5.46,4,2,0,76,85,1.61,3,1
3729,5.81,5,3,0,71,100,8.37,3,0
3730,7.98,0,3,0,70,82,6.57,0,0
3731,5.75,3,2,1,70,84,3.32,1,1
3732,9.84,2,1,1,93,63,5.16,2,0
3733,7.23,5,1,2,96,69,9.66,0,1
3734,7.51,0,1,1,88,81,2.16,2,1
3735,6.23,0,3,0,95,62,5.0,1,0
3736,7.35,4,2,2,86,78,6.24,1,0
3737,8.31,4,2,1,81,90,1.38,3,0
3738,8.76,5,2,2,61,68,0.44,1,0
3739,8.77,0,0,2,95,88,0.13,3,0
3740,7.89,5,0,2,89,96,3.25,3,0
3741,9.52,0,4,0,66,66,0.74,1,1
3742,9.09,4,0,0,71,97,8.04,3,1
3743,8.79,3,1,1,62,83,9.97,1,0
3744,5.28,1,1,0,76,67,0.61,3,0
3745,5.03,1,1,2,100,93,4.33,3,1
3746,6.06,0,1,2,91,85,0.26,1,1
3747,8.32,4,4,0,67,87,1.34,2,0
3748,7.06,2,1,2,82,87,3.23,0,0
3749,7.01,2,3,0,97,66,3.94,1,1
3750,9.42,1,3,2,89,62,9.4,3,1
3751,9.48,3,3,1,74,81,3.96,0,1
3752,9.55,1,0,1,69,97,4.96,2,1
3753,6.57,0,2,0,97,77,2.46,1,1
3754,8.46,3,4,0,74,71,0.0,3,0
3755,6.36,2,3,0,89,90,8.99,3,1
3756,5.95,4,3,0,85,98,0.82,1,0
3757,5.92,4,1,0,73,64,9.64,3,1
3758,6.71,0,3,2,62,100,1.31,0,0
3759,7.15,1,1,1,95,88,6.05,3,1
3760,9.15,0,1,2,85,95,9.99,0,0
3761,5.6,4,2,1,73,73,1.38,0,1
3762,8.67,2,0,2,90,77,4.24,1,0
3763,7.66,4,1,2,73,66,7.8,3,1
3764,6.44,3,1,2,99,82,0.32,0,0
3765,7.46,5,2,0,69,92,6.9,3,0
3766,6.5,4,1,1,68,75,0.8,0,0
3767,7.98,4,4,0,99,96,2.37,2,0
3768,7.17,5,0,0,77,84,1.6,1,1
3769,5.82,3,4,2,95,68,9.07,1,1
3770,5.58,1,3,1,95,87,1.8,1,0
3771,7.73,4,0,1,71,68,0.4,0,1
3772,9.51,0,3,1,99,71,5.88,2,0
3773,6.72,4,1,1,62,77,3.46,0,1
3774,8.67,0,2,0,77,86,4.06,1,1
3775,8.29,3,4,0,66,85,1.19,0,0
3776,9.66,4,3,1,90,85,7.48,1,1
3777,9.1,3,1,0,60,69,6.02,3,0
3778,7.83,3,4,1,90,76,3.64,0,1
3779,8.29,1,4,0,72,91,1.72,3,1
3780,9.49,4,3,2,88,83,5.93,0,1
3781,7.0,0,1,2,62,67,7.79,1,0
3782,6.63,0,2,1,88,89,3.12,3,1
3783,5.05,4,3,1,94,85,0.26,0,0
3784,9.13,5,4,0,74,83,2.14,1,0
3785,9.0,1,4,1,80,86,6.82,0,1
3786,5.52,1,0,1,78,74,9.89,3,0
3787,7.88,1,1,0,87,87,0.13,0,1
3788,7.32,0,0,1,63,70,3.06,0,0
3789,5.59,3,2,1,72,98,0.62,3,1
3790,9.9,5,3,2,74,61,3.16,1,0
3791,6.07,1,4,2,98,68,4.06,0,0
3792,5.34,0,1,2,91,82,9.21,0,0
3793,7.97,0,4,1,62,92,0.81,2,0
3794,8.69,3,0,0,89,78,7.77,2,1
3795,5.16,4,0,2,79,72,3.96,1,1
3796,8.29,4,3,1,61,73,8.11,3,0
3797,7.66,1,1,2,84,91,5.13,1,0
3798,5.52,1,1,0,70,81,0.39,1,0
3799,5.86,5,3,0,60,79,9.46,1,0
3800,7.84,3,0,0,69,92,0.83,0,1
3801,6.48,1,0,0,76,64,5.98,0,1
3802,9.69,3,0,0,89,79,8.78,1,1
3803,9.09,0,4,0,94,73,0.8,1,0
3804,9.92,1,2,1,78,86,5.54,2,1
3805,6.3,0,0,2,93,85,8.24,3,1
3806,9.85,2,2,0,91,91,9.86,1,0
3807,7.16,3,2,2,71,89,7.24,2,1
3808,6.74,2,1,2,76,86,2.78,1,0
3809,5.25,1,3,1,65,85,7.0,3,0
3810,5.26,0,4,0,72,77,7.06,1,0
3811,8.46,1,2,0,98,82,7.0,3,0
3812,7.29,2,4,1,81,83,8.54,0,0
3813,6.13,1,1,1,70,63,0.87,3,0
3814,8.07,5,0,1,66,100,1.08,1,0
3815,6.26,4,2,1,80,62,6.41,2,1
3816,7.89,2,3,1,60,89,9.54,0,1
3817,6.8,1,1,2,89,75,4.66,2,0
3818,9.12,0,4,1,78,66,9.61,1,1
3819,9.1,1,0,0,88,98,9.38,0,1
3820,7.39,0,4,0,94,81,9.03,2,1
3821,6.75,4,3,1,79,100,9.1,1,0
3822,6.81,1,2,1,95,90,8.98,2,1
3823,9.03,4,3,1,98,72,8.2,3,0
3824,6.64,2,4,1,60,100,6.95,3,0
3825,6.05,0,4,1,82,100,0.24,1,0
3826,5.42,5,3,0,90,88,1.32,2,0
3827,7.33,2,3,2,94,87,1.34,1,0
3828,7.41,0,3,1,81,78,0.24,2,0
3829,9.2,4,0,1,66,82,1.17,0,0
3830,6.11,3,4,1,92,67,9.2,1,1
3831,6.9,1,1,0,95,84,6.64,1,1
3832,9.04,4,0,0,66,97,3.12,2,0
3833,9.12,0,0,2,86,97,7.93,1,1
3834,6.92,0,0,2,61,94,4.88,0,1
3835,7.3,0,1,2,76,85,1.42,2,0
3836,6.52,0,3,2,60,62,8.85,2,1
3837,9.66,1,4,0,89,61,3.39,2,0
3838,5.59,2,2,2,81,64,6.99,0,1
3839,9.67,5,2,1,87,79,2.91,0,0
3840,8.42,3,4,0,92,71,5.0,1,0
3841,7.66,1,1,0,85,97,8.16,2,1
3842,5.16,0,2,0,94,75,1.57,0,0
3843,7.38,1,0,1,70,96,9.77,3,1
3844,7.04,4,2,0,66,97,0.7,1,0
3845,5.81,5,4,1,87,95,5.34,0,0
3846,8.28,0,0,2,84,88,9.16,0,1
3847,9.86,3,2,0,100,94,9.46,0,1
3848,7.81,0,4,1,90,96,2.32,1,1
3849,8.57,5,1,0,62,80,1.44,0,0
3850,5.34,3,4,2,92,80,7.24,0,1
3851,7.09,5,1,0,93,87,0.42,3,0
3852,5.58,3,0,2,80,65,4.85,3,1
3853,8.06,2,4,0,96,79,7.96,3,1
3854,9.69,2,3,1,78,95,5.6,0,1
3855,8.31,1,3,2,96,72,1.88,3,1
3856,5.38,1,3,0,80,99,4.87,2,1
3857,6.77,3,3,2,73,70,9.21,3,0
3858,7.75,0,3,2,69,83,6.17,3,0
3859,7.02,4,1,1,66,78,7.21,0,1
3860,9.17,4,4,1,88,82,3.36,2,1
3861,9.07,0,0,1,99,90,1.88,3,1
3862,8.06,0,3,1,67,96,2.56,0,0
3863,6.87,2,3,2,98,96,5.33,2,0
3864,6.28,4,0,2,72,62,2.8,3,1
3865,5.53,3,0,0,78,93,5.42,0,0
3866,6.77,5,3,0,70,88,7.08,2,0
3867,7.07,1,1,0,61,62,7.34,3,1
3868,8.38,5,0,1,65,74,1.65,2,0
3869,8.29,2,4,2,88,66,7.5,2,0
3870,5.35,4,4,2,100,62,6.73,0,0
3871,6.98,0,1,0,64,75,0.12,1,0
3872,5.91,4,2,0,100,93,0.59,2,1
3873,5.78,3,1,2,89,79,6.46,2,0
3874,9.14,2,3,1,98,98,3.84,2,0
3875,5.21,0,2,0,95,92,1.46,2,0
3876,7.1,5,3,0,86,73,0.44,2,1
3877,5.84,3,4,2,77,94,1.59,1,1
3878,9.4,5,0,2,95,70,9.58,0,1
3879,7.79,1,3,0,75,79,7.28,1,1
3880,6.16,2,4,0,64,89,5.28,0,1
3881,7.51,3,1,1,68,87,9.42,1,1
3882,8.66,3,3,1,93,74,6.19,0,1
3883,9.79,5,4,1,93,97,7.26,3,0
3884,6.1,0,0,1,95,72,2.83,2,0
3885,9.43,1,3,0,90,94,5.89,0,0
3886,9.67,5,4,0,79,83,1.43,0,0
3887,9.58,3,3,0,76,60,4.04,2,1
3888,8.18,2,0,1,79,83,0.33,3,0
3889,8.15,3,3,0,87,86,2.17,2,0
3890,7.02,4,3,2,80,77,0.75,0,1
3891,8.76,2,4,1,78,85,3.88,0,0
3892,7.66,2,2,2,62,88,8.43,2,1
3893,8.39,3,3,1,89,67,3.78,1,1
3894,7.14,0,2,0,64,85,8.32,2,0
3895,8.66,2,1,1,65,64,6.56,0,0
3896,9.12,4,3,2,62,92,5.1,0,1
3897,5.73,5,2,1,83,99,2.37,0,0
3898,9.16,0,1,2,60,64,9.22,3,1
3899,7.7,0,4,0,95,95,0.54,2,0
3900,9.22,0,3,2,74,72,6.89,3,0
3901,7.16,2,4,0,100,76,6.21,2,0
3902,6.9,0,1,2,97,72,4.41,3,1
3903,9.58,3,4,0,77,84,2.4,1,1
3904,6.26,0,4,2,82,61,4.31,0,0
3905,9.22,4,0,0,88,83,8.73,0,0
3906,7.42,1,1,0,100,95,8.37,2,1
3907,7.57,4,4,0,81,84,9.41,0,1
3908,6.54,2,2,2,83,93,3.08,3,1
3909,7.87,0,1,2,72,71,3.87,1,1
3910,6.63,0,0,0,92,78,0.19,3,0
3911,5.2,3,3,1,81,89,9.43,3,1
3912,6.36,5,4,0,94,96,3.29,2,1
3913,5.03,0,2,1,76,60,4.04,0,1
3914,9.89,4,0,0,81,62,9.08,3,1
3915,9.83,2,1,2,64,85,5.27,2,0
3916,6.98,1,4,1,84,74,5.66,3,0
3917,8.64,0,0,2,65,87,1.76,3,0
3918,6.73,1,0,1,76,63,4.99,3,1
3919,8.36,0,2,1,90,78,9.18,2,1
3920,9.03,2,3,1,76,83,5.59,1,0
3921,9.73,5,3,1,92,99,2.55,3,0
3922,7.0,4,3,2,98,65,0.31,3,1
3923,8.92,2,1,1,96,75,3.36,2,1
3924,6.33,1,0,0,63,91,5.73,0,0
3925,9.95,0,1,0,73,89,0.43,1,1
3926,5.13,1,0,1,72,94,6.1,2,0
3927,8.02,4,2,2,86,67,5.23,0,1
3928,8.3,2,2,2,83,64,7.83,2,0
3929,8.44,1,1,1,86,96,0.29,2,1
3930,5.6,1,1,2,67,71,7.81,1,1
3931,9.69,4,2,2,98,84,5.21,1,1
3932,5.91,0,4,2,80,92,3.71,1,0
3933,8.11,1,3,1,100,98,9.65,1,1
3934,6.11,4,3,0,70,83,1.6,0,1
3935,6.54,0,2,0,90,70,5.41,3,1
3936,7.73,5,3,0,86,94,3.21,2,0
3937,7.09,0,4,0,86,99,5.27,1,1
